dataset,datatype,mean_hamming,median_hamming,sd_hamming
Drosophila,NT,0.42349758491490774,0.474143434773356,0.1525760441768739
Drosophila,NT,0.2356408381017941,0.2796971131093232,0.09927741693414296
Drosophila,NT,0.2742548194385334,0.29110512129380056,0.1105792381210484
Drosophila,NT,0.2672903691427655,0.3025580711555425,0.0957820356105851
Drosophila,NT,0.3971832265685339,0.48125937031484256,0.157683196846859
Drosophila,NT,0.2947680157946693,0.35389930898321814,0.11797763482653631
Drosophila,NT,0.36080770995869665,0.4153281321707205,0.11996723540135412
Drosophila,NT,0.31279368706705707,0.3819717203456402,0.11512055813807885
Drosophila,NT,0.29606144489533903,0.32329393823865804,0.1673035763052007
Drosophila,NT,0.3405468485464132,0.359055289508054,0.09083004403957647
Drosophila,NT,0.29696179808313333,0.2853107344632768,0.08745642832023197
Drosophila,NT,0.37990495587236933,0.3981670061099796,0.07263232435276158
Drosophila,NT,0.23400174367916304,0.2627143272304563,0.06407230390725938
Drosophila,NT,0.2747673951346172,0.18599115946956818,0.2941724432027844
Drosophila,NT,0.27030586236193715,0.2866043613707165,0.10746188324466198
Drosophila,NT,0.37300427917957796,0.3751660026560425,0.19382053857565748
Drosophila,NT,0.2338050359781345,0.21019108280254778,0.15036338098765203
Drosophila,NT,0.2222699877776373,0.2522021325915624,0.09143777306580113
Drosophila,NT,0.36338770435524875,0.3750765462339253,0.14204469559751748
Drosophila,NT,0.3436646842254319,0.39345794392523364,0.13727696664200373
Drosophila,NT,0.2834400341442595,0.34016218523260777,0.13420976822418065
Drosophila,NT,0.35067781221627375,0.3961679346294731,0.10137343844177127
Drosophila,NT,0.3593371887945531,0.36766334440753046,0.1544626961797474
Drosophila,NT,0.43744627690965543,0.5129127857747672,0.15057936984174344
Drosophila,NT,0.23374529609823727,0.26130718954248366,0.091929371287899
Drosophila,NT,0.3022677102147301,0.3173289183222958,0.11883556136259404
Drosophila,NT,0.39069963303856103,0.4279913373037358,0.13434937228697758
Drosophila,NT,0.36686582026387854,0.3525018670649739,0.18689144210922293
Drosophila,NT,0.3183997094782714,0.35832223701731025,0.11484035040585673
Drosophila,NT,0.4584650295810033,0.5358619012885971,0.16345417299725062
Drosophila,NT,0.24886684341058754,0.2742238946378175,0.0979229297298226
Drosophila,NT,0.3291099518566697,0.37940699218173773,0.12428968717569756
Drosophila,NT,0.377962577962578,0.39674289674289676,0.08811325086547535
Drosophila,NT,0.3281436588103255,0.37333333333333335,0.10075642367537077
Drosophila,NT,0.3566481918754646,0.40034271284271283,0.12200049229123937
Drosophila,NT,0.33961482708635327,0.40888382687927105,0.1406497939927021
Drosophila,NT,0.2837184460561084,0.3240568954854669,0.1025713322068364
Drosophila,NT,0.20302173582611338,0.21751025991792067,0.08571054034194844
Drosophila,NT,0.3601703676136129,0.39077037588388536,0.10629117345859683
Drosophila,NT,0.4215357908710303,0.5782701929949964,0.22199726537890058
Drosophila,NT,0.4770293817220453,0.5723727693324521,0.18904422068874255
Drosophila,NT,0.412618763938533,0.41284025295573273,0.16535853826212712
Drosophila,NT,0.37903969838101575,0.4288090485695276,0.11619411021513233
Drosophila,NT,0.3254830316115817,0.36106958976914133,0.10454984799815813
Drosophila,NT,0.2616395534290271,0.23818181818181816,0.1275667865422383
Drosophila,NT,0.23122507122507122,0.25058823529411767,0.16214025956136374
Drosophila,NT,0.40633436721855754,0.46419990389235943,0.1494718635303897
Drosophila,NT,0.25430060074594996,0.29752583777012215,0.11190195323171188
Drosophila,NT,0.21075255458583098,0.19473864024598564,0.11798154958298761
Drosophila,NT,0.27982479663895593,0.2942477876106194,0.10310830063837262
Drosophila,NT,0.2736363636363636,0.3511494252873563,0.1278202808017531
Drosophila,NT,0.27191990957532697,0.26583777383066903,0.15181933731416047
Drosophila,NT,0.3503178492790681,0.400623268698061,0.14848758553535144
Drosophila,NT,0.31250261560996023,0.43860640301318266,0.18020710627944156
Drosophila,NT,0.3522654938950292,0.41343093570973904,0.15821195900368296
Drosophila,NT,0.2521034459640654,0.23202433628318586,0.14762391772176583
Drosophila,NT,0.2870310169426703,0.22423222549432056,0.17573987219730589
Drosophila,NT,0.4166838364067168,0.5162254043473782,0.18737020166851942
Drosophila,NT,0.3508998223526686,0.42480883602378927,0.1514125205896131
Drosophila,NT,0.2768346314841308,0.33130662851692894,0.1303139032621661
Drosophila,NT,0.34627605490594815,0.39260294865277073,0.13212676160293466
Drosophila,NT,0.3103004387430124,0.3461615554219282,0.0966684524780629
Drosophila,NT,0.26267216009417305,0.27781047675103004,0.11286390173479001
Drosophila,NT,0.3782888079336167,0.34744990892531874,0.179799888214015
Drosophila,NT,0.372097088150002,0.42831605291383623,0.1662905631347072
Drosophila,NT,0.30780215952629747,0.31657088122605365,0.09360290912576076
Drosophila,NT,0.26306004833612195,0.2684856312560543,0.12442048007633974
Drosophila,NT,0.22108458768122632,0.22834518422753716,0.06369075934166718
Drosophila,NT,0.37218289549577893,0.4051124744376278,0.1378944605058071
Drosophila,NT,0.21742981738893433,0.2473426001635323,0.08852709121249859
Drosophila,NT,0.36871294702620006,0.4081325301204819,0.15290446240751318
Drosophila,NT,0.2887885786269158,0.3418013856812933,0.11575236334860722
Drosophila,NT,0.24913911845730027,0.29235537190082644,0.10315673184304659
Drosophila,NT,0.3038190671656807,0.33731739707835323,0.10575243854722431
Drosophila,NT,0.38785360094451005,0.3838961038961039,0.14914839988464362
Drosophila,NT,0.29427852532545673,0.36281588447653434,0.12818048279609182
Drosophila,NT,0.18927586850747416,0.19010511054729973,0.08417152274675208
Drosophila,NT,0.29414755765508643,0.3246235606731621,0.11921641089545394
Drosophila,NT,0.30749740394600206,0.26666666666666666,0.168992685918698
Drosophila,NT,0.3190597681311672,0.398679323153116,0.13737476194241013
Drosophila,NT,0.29079166924170324,0.3342963970088375,0.0954950289106177
Drosophila,NT,0.2284959226819692,0.27524916943521593,0.10329997623964993
Drosophila,NT,0.357748496502594,0.35454146555506805,0.13451585649796838
Drosophila,NT,0.4119792361854028,0.41680960548885077,0.10672311049712661
Drosophila,NT,0.413605435896489,0.4410480349344978,0.1279416317426943
Drosophila,NT,0.3150928469203623,0.3182751540041068,0.18979403965966476
Drosophila,NT,0.2961189913317573,0.28368794326241137,0.1250942026192449
Drosophila,NT,0.40779192478909193,0.45042492917847027,0.14317180290485548
Drosophila,NT,0.4503067484662577,0.5283742331288344,0.14104400037013046
Drosophila,NT,0.3046338875132649,0.3376567228707307,0.10215186385173028
Drosophila,NT,0.20852284061440254,0.24165170556552962,0.0764659815410422
Drosophila,NT,0.378723222156606,0.43037974683544306,0.1562155696369531
Drosophila,NT,0.2507628259768496,0.28006522625356706,0.10504616547867494
Drosophila,NT,0.2916222899321152,0.2603378497272567,0.1381099259057097
Drosophila,NT,0.344187608649005,0.3776553894571204,0.13037692303639584
Drosophila,NT,0.29461820780148756,0.3408360128617363,0.1787488247620323
Drosophila,NT,0.3399345139934514,0.37341363734136374,0.11941561824816231
Drosophila,NT,0.31047695070844145,0.3422470564757533,0.0987772309066942
Drosophila,NT,0.26738965075087473,0.2899832655988525,0.08779264195654216
Drosophila,NT,0.2938449652330672,0.3273528485993075,0.11659826438678236
Drosophila,NT,0.2951285001917913,0.3271960107403145,0.12983243933289032
Drosophila,NT,0.2494704481944708,0.16775583982202447,0.22308570722960108
Drosophila,NT,0.3206143219395775,0.36198409693297995,0.11549352555423527
Drosophila,NT,0.2545707950585999,0.2538327526132404,0.1124738987968083
Drosophila,NT,0.22982294698396394,0.2665960451977401,0.09435312845626743
Drosophila,NT,0.26805555555555555,0.3018707482993197,0.10812754293367217
Drosophila,NT,0.30863838853379816,0.35938407902382336,0.12294098614039824
Drosophila,NT,0.31988664477531376,0.25927758535378526,0.19262952210296064
Drosophila,NT,0.33044767052119994,0.3449667616334283,0.16188767545946164
Drosophila,NT,0.27290013227513227,0.29343820861678005,0.08328270505212991
Drosophila,NT,0.3348074545231756,0.3619654454111016,0.11568070021038958
Drosophila,NT,0.2696564756698387,0.30660727542687455,0.0906824811939847
Drosophila,NT,0.39314420803782507,0.45822050290135397,0.14282764162858788
Drosophila,NT,0.25329993158678415,0.2993027888446215,0.10711346606867304
Drosophila,NT,0.4337136714358991,0.48251645221491013,0.1318292592377439
Drosophila,NT,0.34571414213746404,0.4111954924056835,0.13630061128222298
Drosophila,NT,0.2708505214023978,0.3352955604611234,0.13174082928830239
Drosophila,NT,0.4088873904248146,0.4716790289952798,0.148544409857412
Drosophila,NT,0.2224317623697228,0.24253586661496707,0.09302162399382098
Drosophila,NT,0.24111163186307696,0.267614435244493,0.0795911443303455
Drosophila,NT,0.31665644642035873,0.357504215851602,0.12248631520321401
Drosophila,NT,0.32983097304705344,0.37185929648241206,0.11313676247937846
Drosophila,NT,0.4100812503234487,0.4995083579154376,0.1342677519474829
Drosophila,NT,0.36511688993958497,0.33648542159180456,0.1409918006295139
Drosophila,NT,0.32995440069484655,0.3351910828025478,0.15905885807288506
Drosophila,NT,0.2822766409482277,0.32134071340713405,0.1139835204717232
Drosophila,NT,0.3206805125939019,0.3742819266460451,0.11042812738203463
Drosophila,NT,0.23817795792318086,0.25760792639773533,0.08599624794264296
Drosophila,NT,0.25844559585492227,0.2680483592400691,0.07615465226440693
Drosophila,NT,0.32195098215355133,0.3714179841897233,0.1266925110684773
Drosophila,NT,0.2645735997748382,0.2631016042780749,0.08966734648279932
Drosophila,NT,0.3031615902283425,0.37155006418485237,0.13025022306177397
Drosophila,NT,0.339142374313477,0.4315589353612167,0.18473628426392927
Drosophila,NT,0.28493843818519143,0.32430426716141003,0.1355461406254442
Drosophila,NT,0.3733611183467917,0.4364851957975167,0.1641916948722265
Drosophila,NT,0.3278893587033122,0.35658914728682173,0.13454053930204676
Drosophila,NT,0.261258534288501,0.30965593784683687,0.11379046510447378
Drosophila,NT,0.29511913023363406,0.35368956743002544,0.1086690597452269
Drosophila,NT,0.3220860481952632,0.36717861205915814,0.12483927930859166
Drosophila,NT,0.24559178743961352,0.2608695652173913,0.09770360786095833
Drosophila,NT,0.25640561667631734,0.3015525477707006,0.11277945801812311
Drosophila,NT,0.2092372288313506,0.1966410076976907,0.11697849065946121
Drosophila,NT,0.2556011052046731,0.19573835480673935,0.17766723903691783
Drosophila,NT,0.4980034919911941,0.5298337508540196,0.139775619650213
Drosophila,NT,0.3025857454571645,0.32307249712313,0.10794804100820792
Drosophila,NT,0.3011523640136357,0.31526974951830444,0.13326291041574234
Drosophila,NT,0.2625668449197861,0.2855093256814921,0.09179692249850778
Drosophila,NT,0.3363860486010097,0.3222811671087533,0.12750625170717494
Drosophila,NT,0.27279944883698043,0.2948394081559004,0.08903824690966385
Drosophila,NT,0.25579558652729384,0.2907317073170732,0.08659414537934969
Drosophila,NT,0.31260956674179813,0.3409090909090909,0.12783893208037114
Drosophila,NT,0.3150144578716007,0.3474903474903475,0.1287004749561668
Drosophila,NT,0.4059721126019469,0.4265982636148382,0.11451612282511023
Drosophila,NT,0.2536988704901853,0.28057901085645354,0.08714531217320272
Drosophila,NT,0.37631442343344457,0.42091212458286986,0.21474661704961764
Drosophila,NT,0.25908468583429706,0.2828089484388085,0.07341111035876903
Drosophila,NT,0.2068422625967383,0.23346729996346366,0.07466694368921169
Drosophila,NT,0.3251078031779786,0.38336582196231317,0.13720979153096738
Drosophila,NT,0.4067090993734307,0.5018430753027909,0.17533642971343538
Drosophila,NT,0.20477352285987058,0.23162193698949826,0.06865671103823877
Drosophila,NT,0.34165114835505894,0.3758978451715882,0.1379129117578504
Drosophila,NT,0.23947838724248316,0.2505940807949881,0.07840656118129302
Drosophila,NT,0.32787544610109703,0.40234403975966176,0.13545796964582346
Drosophila,NT,0.24021821644085897,0.24966225344501486,0.045613702580164006
Drosophila,NT,0.24320074512382206,0.23471400394477318,0.1086888149818643
Drosophila,NT,0.3196072220462464,0.36902122267975923,0.18330249590764364
Drosophila,NT,0.3014517356436223,0.3689632968448165,0.12515293718846762
Drosophila,NT,0.28501370342294013,0.2783835792174471,0.10844867568262977
Drosophila,NT,0.26936492957254204,0.27989234909650135,0.1438618488093935
Drosophila,NT,0.31663685152057247,0.37283840190816936,0.1294039597000867
Drosophila,NT,0.4429427514981512,0.5275754422476587,0.16144569725083854
Drosophila,NT,0.33407886587296126,0.35389856169568507,0.14343671559419735
Drosophila,NT,0.2545737179034241,0.191512513601741,0.18710918796142825
Drosophila,NT,0.2704751671442216,0.29709885386819485,0.059910491035337174
Drosophila,NT,0.26335619179763586,0.312591722923393,0.10506278270217313
Drosophila,NT,0.32351381606080243,0.3493195074530136,0.10321255072283551
Drosophila,NT,0.23766088983480288,0.2736900780379041,0.08243535000138534
Drosophila,NT,0.3166456096020215,0.3266740366392925,0.0759343446345947
Drosophila,NT,0.37605956471935853,0.4212076583210604,0.15144354627313047
Drosophila,NT,0.34088717454194795,0.38500482160077143,0.10024723067914278
Drosophila,NT,0.2974245710905147,0.2698481561822126,0.153939350399401
Drosophila,NT,0.35118425635667017,0.39846743295019155,0.13219565109140788
Drosophila,NT,0.37441877050349454,0.3831707317073171,0.14077190378108903
Drosophila,NT,0.19908494004879548,0.11053738764582138,0.1642450663651139
Drosophila,NT,0.27741659106944866,0.3013305110371938,0.08778113244734279
Drosophila,NT,0.20407150283395378,0.1462420766676728,0.14484062114416188
Drosophila,NT,0.2518985347408224,0.30849220103986136,0.10252598331530442
Drosophila,NT,0.36251076658053405,0.3697078115682767,0.11059282803780275
Drosophila,NT,0.28829453167298325,0.357877639415268,0.13245994721436802
Drosophila,NT,0.3007624633431085,0.29956989247311827,0.16886422374947926
Drosophila,NT,0.22918631334087766,0.26426348547717843,0.08604886030610741
Drosophila,NT,0.25409968277864403,0.2710764019570945,0.0769211676353054
Drosophila,NT,0.4716246104353071,0.5200562983814215,0.20031037400835
Drosophila,NT,0.2477659826166538,0.1803645666773265,0.15812843684822947
Drosophila,NT,0.34403870465817366,0.3553437712729748,0.09580375951294921
Drosophila,NT,0.40785735795496425,0.48649621894130357,0.18341766973497092
Drosophila,NT,0.4523613342152509,0.5892280071813285,0.18639829237997657
Drosophila,NT,0.2677211778182063,0.31412977562158884,0.09443831385229817
Drosophila,NT,0.327812482875774,0.40144665461121154,0.1374944153390938
Drosophila,NT,0.38473808229110024,0.44357111078155126,0.14527164256190028
Drosophila,NT,0.2650133804762733,0.22077338129496402,0.13832107292027254
Drosophila,NT,0.3573250065053344,0.3992974238875878,0.12017184116495103
Drosophila,NT,0.3917301114421273,0.4811320754716981,0.16547586553325194
Drosophila,NT,0.40076022030874253,0.38910868047474984,0.11481346946583086
Drosophila,NT,0.38675365643819903,0.43832807570977916,0.12973894837726574
Drosophila,NT,0.20780204543128078,0.22909202579588495,0.05954445975327047
Drosophila,NT,0.3851713859910581,0.40879284649776454,0.12505896228654514
Drosophila,NT,0.3512444544702609,0.4218362282878412,0.16607188013677074
Drosophila,NT,0.36491559609688734,0.4331401159304417,0.12181871297848403
Drosophila,NT,0.35534746180384424,0.39083292262198127,0.10448795692621146
Drosophila,NT,0.43131085660361174,0.5315810920945395,0.17148583499833864
Drosophila,NT,0.3672446720411026,0.3630786391522588,0.15356297014741419
Drosophila,NT,0.3490349927849928,0.4156746031746032,0.1274494284113206
Drosophila,NT,0.28877325764742984,0.30132450331125826,0.09183716233056856
Drosophila,NT,0.40432527801539775,0.4535928143712575,0.16938928868163838
Drosophila,NT,0.42103555237413504,0.4220472440944882,0.13414291844899748
Drosophila,NT,0.28375984072186605,0.3285111512959614,0.12367944512784962
Drosophila,NT,0.2542354889388986,0.2788416627744045,0.10023793744016544
Drosophila,NT,0.35741837220371253,0.4372774869109948,0.1423082097307443
Drosophila,NT,0.42042840498312073,0.43476832073611565,0.12714350885244913
Drosophila,NT,0.3063213495905804,0.35613905325443784,0.12561637083687793
Drosophila,NT,0.24592698299441074,0.2945058865501249,0.09569275378141497
Drosophila,NT,0.3329178729738129,0.3437361990284116,0.07115574706379445
Drosophila,NT,0.25275728699917166,0.2796877140117792,0.10713853967787836
Drosophila,NT,0.3670968907444951,0.39765952748951205,0.12645532413443472
Drosophila,NT,0.30572064470369553,0.33579132731675104,0.08589459353878952
Drosophila,NT,0.24721282967829195,0.28533475026567484,0.10422172181320509
Drosophila,NT,0.3349900691341049,0.3221897559298728,0.10142138326092671
Drosophila,NT,0.22497695002765997,0.24543610547667344,0.09291135895907014
Drosophila,NT,0.284228381710667,0.28651685393258425,0.0801442717060315
Drosophila,NT,0.3129110600590745,0.3725631768953069,0.13842602166022075
Drosophila,NT,0.25950331453448106,0.28227960819234194,0.10010268870922524
Drosophila,NT,0.27025207025207026,0.31981981981981983,0.11163383846998777
Drosophila,NT,0.26861906592350565,0.3060253699788583,0.11038658707529121
Drosophila,NT,0.1482329870048498,0.13574040219378428,0.06777980175471601
Drosophila,NT,0.20786344457230532,0.2114668652271035,0.08507985288827655
Drosophila,NT,0.27059561128526644,0.32413793103448274,0.0946525140970165
Drosophila,NT,0.2841167952624868,0.3575179926084419,0.1381079854240351
Drosophila,NT,0.3892501245640259,0.4579596412556054,0.18954585840777285
Drosophila,NT,0.43779318609827084,0.5046610169491526,0.13101874088008345
Drosophila,NT,0.3123607287980076,0.3842902084152576,0.14099842741759352
Drosophila,NT,0.2415694591728526,0.2856839872746554,0.09650869432078218
Drosophila,NT,0.39470899470899473,0.42908346134152586,0.16614724981686155
Drosophila,NT,0.29152907670399875,0.35596351460570375,0.11697399831988455
Drosophila,NT,0.28747490133628745,0.3424727088093425,0.1250466685977686
Drosophila,NT,0.314747370317285,0.3154561902300336,0.149402941053745
Drosophila,NT,0.2817124735729387,0.23953488372093024,0.12394559168767728
Drosophila,NT,0.2814661973540478,0.3137516688918558,0.09864104732712808
Drosophila,NT,0.47000967429861334,0.5790067720090293,0.2027774133420808
Drosophila,NT,0.23547505126452495,0.2882205513784461,0.10840850560960383
Drosophila,NT,0.23664806913904388,0.2637785800240674,0.07310703736510914
Drosophila,NT,0.2656160071074029,0.2653494794986191,0.0904950290020853
Drosophila,NT,0.26961941442001075,0.3094794384395577,0.11690976267861683
Drosophila,NT,0.26883219927388136,0.2896059243586353,0.09495015683139614
Drosophila,NT,0.34485812164695234,0.38481675392670156,0.1036984730162377
Drosophila,NT,0.37972497249724974,0.4396039603960396,0.1776067429972468
Drosophila,NT,0.2847260735966424,0.2514427040395713,0.14164567427093158
Drosophila,NT,0.27755022611016383,0.3221328489880644,0.1346180679094953
Drosophila,NT,0.3119463560967002,0.3308628904182107,0.10720331358426566
Drosophila,NT,0.36324671139366593,0.3717370286819207,0.15148080042131185
Drosophila,NT,0.3813763569365601,0.4613086345981476,0.14590864130392345
Drosophila,NT,0.35956757268232675,0.41491022638563624,0.15880452957854557
Drosophila,NT,0.3211817015034837,0.3660891089108911,0.12037993722280008
Drosophila,NT,0.3594837261503928,0.3782051282051282,0.13535338335085392
Drosophila,NT,0.262371455793935,0.29526563064691,0.08699683896447642
Drosophila,NT,0.3506897160685203,0.40060436002590116,0.12878057086976094
Drosophila,NT,0.3295054343247114,0.35959221501390176,0.12147534144962756
Drosophila,NT,0.24691225046675283,0.2914691943127962,0.09794349834451492
Drosophila,NT,0.3571972534332085,0.39269662921348314,0.11659429714040713
Drosophila,NT,0.21461981626823395,0.20943708609271522,0.08109127693641643
Drosophila,NT,0.40362773029439697,0.4256410256410256,0.19211646847315045
Drosophila,NT,0.2935606060606061,0.3414179104477612,0.1139159258432175
Drosophila,NT,0.24621614658809132,0.27072263549415515,0.10154392706735613
Drosophila,NT,0.3372849372849373,0.4166666666666667,0.13824650122267323
Drosophila,NT,0.37402423559250386,0.3900662251655629,0.1466598378168911
Drosophila,NT,0.3812182318140155,0.3585701191567369,0.165928717822827
Drosophila,NT,0.28356821295752593,0.3182618907809748,0.11076042625770968
Drosophila,NT,0.3907746104977939,0.3961937716262976,0.06798108685409317
Drosophila,NT,0.2513374878121158,0.2676459366653949,0.11760404976724127
Drosophila,NT,0.28068792297495293,0.3319263238679969,0.09830149130672833
Drosophila,NT,0.2727272727272727,0.3125692137320044,0.08548213202921782
Drosophila,NT,0.21861942947591392,0.11752656510049929,0.24514761613002653
Drosophila,NT,0.21182511668497783,0.24723579326304962,0.0858157760464992
Drosophila,NT,0.2498062679564564,0.2867497825456654,0.09967238040114443
Drosophila,NT,0.2522585200365083,0.30706573214623983,0.1130475678094247
Drosophila,NT,0.2691924678616694,0.30228136882129275,0.11689255009033625
Drosophila,NT,0.3413858262256432,0.3950228832951945,0.12057599796189704
Drosophila,NT,0.3070680471602131,0.33936800526662275,0.09917914209906485
Drosophila,NT,0.29920521521700305,0.3349705304518664,0.14204890851795327
Drosophila,NT,0.36502597194572206,0.3462277751081211,0.15710563018833457
Drosophila,NT,0.3858256752993595,0.4692982456140351,0.1713063509662025
Drosophila,NT,0.2980116720955483,0.3471091205211726,0.09930526337809295
Drosophila,NT,0.41044695745826604,0.5092443008436547,0.23958390576854022
Drosophila,NT,0.4179264384988893,0.42397137745974955,0.14458552782493517
Drosophila,NT,0.32359248767180776,0.35694050991501414,0.11242995059170077
Drosophila,NT,0.3169429886447625,0.3709811529933481,0.12416092097024892
Drosophila,NT,0.33580006139733104,0.41686981960019504,0.14309646195155257
Drosophila,NT,0.2758400136448917,0.3227016885553471,0.10801671845681164
Drosophila,NT,0.2881278927790556,0.27648578811369506,0.15412417860479183
Drosophila,NT,0.24802722285781337,0.2947725072604066,0.08984383696239166
Drosophila,NT,0.24331008497675163,0.23029100529100527,0.09199784294220888
Drosophila,NT,0.28533665532328634,0.28843582887700536,0.09780214555188912
Drosophila,NT,0.25291044199032064,0.258510279743849,0.1284569742076224
Drosophila,NT,0.4583596358812497,0.521613832853026,0.13579734132527585
Drosophila,NT,0.4354780683547807,0.45936073059360727,0.15334161052296885
Drosophila,NT,0.3105720994769986,0.3247945351691749,0.07889228250880712
Drosophila,NT,0.3417679331384915,0.3818386914833615,0.11762714116809149
Drosophila,NT,0.24911169396743701,0.20359281437125748,0.16737907037223276
Drosophila,NT,0.23633167535606558,0.27389584706657877,0.09776354287249192
Drosophila,NT,0.39367331855136733,0.4066518847006652,0.15328264921402163
Drosophila,NT,0.364388325787602,0.4390832328106152,0.13894502251282786
Drosophila,NT,0.35178663371434454,0.3938832252085264,0.10976025641133824
Drosophila,NT,0.3556129345302048,0.42699199390011433,0.135974276747353
Drosophila,NT,0.2791678860598966,0.2043459174714662,0.15857494832703728
Drosophila,NT,0.2243040807471855,0.25169555388093445,0.07472059524598622
Drosophila,NT,0.2643634622082898,0.34231974921630093,0.13154904865584519
Drosophila,NT,0.3066900740178402,0.2453027139874739,0.16221376650665154
Drosophila,NT,0.33945917884354054,0.36553524804177545,0.11731132997910695
Drosophila,NT,0.3296326291871949,0.23645137342242017,0.17982909391168014
Drosophila,NT,0.39167488058230343,0.4845704753961635,0.16852429827426832
Drosophila,NT,0.2941893290073703,0.3341295489672615,0.10780711357000766
Drosophila,NT,0.36898608349900597,0.3508946322067594,0.23016950323174484
Drosophila,NT,0.24647290060977498,0.22199523323118828,0.16161882723672868
Drosophila,NT,0.3128680800942285,0.3741166077738516,0.1323176643414292
Drosophila,NT,0.3599292668086401,0.3787933526011561,0.12456308695842375
Drosophila,NT,0.3674274495367814,0.35726118166758697,0.12976083038672118
Drosophila,NT,0.2641146564987625,0.33084988962472406,0.11009154654034185
Drosophila,NT,0.33467309451902616,0.3126574917619694,0.1776321339486651
Drosophila,NT,0.20600414078674947,0.24725274725274726,0.08732174388579193
Drosophila,NT,0.435130065420271,0.5012091898428053,0.1745176690029307
Drosophila,NT,0.24482801751094435,0.26754221388367727,0.06797775881092769
Drosophila,NT,0.4158814649522784,0.4351777599572307,0.09207019339914656
Drosophila,NT,0.40824318591579173,0.4905345211581292,0.1397979333676713
Drosophila,NT,0.29977531696356924,0.31824747231584016,0.12094103136449631
Drosophila,NT,0.28835313300722104,0.2983927323549965,0.08785950371226103
Drosophila,NT,0.3256784260515604,0.35345997286295794,0.12128565307627777
Drosophila,NT,0.19509436208846817,0.1573673870333988,0.13483513324296464
Drosophila,NT,0.2390152826289898,0.2796815507095881,0.09890240226555118
Drosophila,NT,0.26541196720568916,0.2978325859491779,0.09979907046196747
Drosophila,NT,0.26989332664884136,0.2943474264705882,0.10539388288785159
Drosophila,NT,0.5365428702430078,0.5295735900962861,0.08640295206863939
Drosophila,NT,0.36299896422595807,0.40600350569675725,0.11639561391348557
Drosophila,NT,0.2712638050160492,0.25493716337522443,0.15694804674492463
Drosophila,NT,0.4123757354432948,0.43761412051125986,0.13583117219639795
Drosophila,NT,0.33498867956768763,0.3247549019607843,0.1641029525858553
Drosophila,NT,0.29936170212765956,0.33882978723404256,0.10416549217184054
Drosophila,NT,0.34637371096093544,0.4144564811355995,0.14319500821512102
Drosophila,NT,0.24261784511784512,0.2606060606060606,0.06918921762587024
Drosophila,NT,0.2957559871321339,0.37195281782437745,0.12814356402095706
Drosophila,NT,0.336644002230845,0.2788437577871916,0.1459891669043018
Drosophila,NT,0.11981913929760452,0.06028833551769332,0.2089223901572115
Drosophila,NT,0.32222089694656486,0.3699904580152672,0.11901627028102738
Drosophila,NT,0.3037014287014287,0.3768768768768769,0.12476086948845297
Drosophila,NT,0.3080388966130685,0.3686989918386942,0.14475718908132348
Drosophila,NT,0.2805196599228924,0.323663489432242,0.11765095413492968
Drosophila,NT,0.27395488682317104,0.3334055459272097,0.1060505800953856
Drosophila,NT,0.4552571905955365,0.4672395273899033,0.11050518439540014
Drosophila,NT,0.2575537661132651,0.27318818968088276,0.09214483743872325
Drosophila,NT,0.3829201627256547,0.4131578947368421,0.1571857088496107
Drosophila,NT,0.23487911371782338,0.21870967741935485,0.10189433601696661
Drosophila,NT,0.39276878092667566,0.4453846153846154,0.12633597671005162
Drosophila,NT,0.2407140299728914,0.17983734847322388,0.16899077834042994
Drosophila,NT,0.23831307621143968,0.2667240884295148,0.07639767742179827
Drosophila,NT,0.3026003276003276,0.2925675675675675,0.15926585565580256
Drosophila,NT,0.234830725515488,0.2640345465761875,0.07269621090805374
Drosophila,NT,0.2637142494883081,0.3135086670651524,0.10741039994152166
Drosophila,NT,0.3389632253268617,0.3638167388167388,0.14089334908284015
Drosophila,NT,0.21521470915711233,0.20317775571002977,0.12914043013043414
Drosophila,NT,0.39668898644553824,0.4427298124251696,0.1980138843052244
Drosophila,NT,0.3956439507956575,0.35942548110689704,0.18389687613156283
Drosophila,NT,0.3958233699984059,0.3323768531802965,0.15403244847730568
Drosophila,NT,0.2413831469692996,0.27393128769997377,0.10998721778464751
Drosophila,NT,0.2712436312650793,0.2563642882753675,0.11979635527733336
Drosophila,NT,0.21685134077521934,0.22972360670593567,0.08681860164622268
Drosophila,NT,0.2955411980537609,0.3287867910983489,0.1439565406823692
Drosophila,NT,0.33225209844928155,0.36306729264475746,0.12331428864662566
Drosophila,NT,0.3615157256536567,0.3889655172413793,0.16544463508984777
Drosophila,NT,0.29174672888644887,0.32390886631896787,0.1533098496488843
Drosophila,NT,0.25414189827062134,0.27901403628894217,0.1090518800664217
Drosophila,NT,0.312076247760996,0.35490148382388714,0.12375824305969899
Drosophila,NT,0.40482140997604915,0.4690721649484536,0.15095233426966312
Drosophila,NT,0.323085551136943,0.37770640019034024,0.11221643004658435
Drosophila,NT,0.3156807307525011,0.368421052631579,0.1255125098755993
Drosophila,NT,0.24268507391778218,0.2542268675069167,0.07105825158630764
Drosophila,NT,0.44347985347985347,0.4723076923076923,0.10886704796390878
Drosophila,NT,0.2812397624897625,0.30940315315315314,0.0950917554042051
Drosophila,NT,0.37330016583747927,0.3917910447761194,0.16641889893890738
Drosophila,NT,0.43582396475954865,0.5,0.14761036601229793
Drosophila,NT,0.4460657155209684,0.5845222654561176,0.22932309760020125
