dataset,datatype,mean_hamming,median_hamming,sd_hamming
Drosophila,AA,0.2606721419805532,0.29127725856697817,0.08862073197590183
Drosophila,AA,0.4093388030888031,0.4175675675675676,0.1709123174687551
Drosophila,AA,0.4167464114832536,0.44633642930856554,0.16327318272068558
Drosophila,AA,0.2498810090433127,0.2905759162303665,0.0909407860535168
Drosophila,AA,0.3010999417249417,0.3373579545454546,0.14072567487199478
Drosophila,AA,0.3230278293135436,0.3093877551020408,0.16192615363756918
Drosophila,AA,0.4300037504688086,0.5320665083135392,0.18673302082825183
Drosophila,AA,0.43478260869565216,0.45217391304347826,0.22461546067158886
Drosophila,AA,0.3046800382043935,0.3020534861509074,0.07272394714073323
Drosophila,AA,0.4538885527996236,0.5160919540229885,0.1478562144170636
Drosophila,AA,0.16452651746769395,0.1359300476947536,0.10602716590153857
Drosophila,AA,0.1911090695656612,0.2246210381258613,0.07311811601654575
Drosophila,AA,0.1832402634593356,0.09342783505154639,0.18183991533666902
Drosophila,AA,0.5409127625201938,0.5121163166397416,0.20091361348880107
Drosophila,AA,0.43490703961160765,0.4044811320754717,0.21526210291675069
Drosophila,AA,0.3153660498793242,0.39626352015732547,0.14943852205157004
Drosophila,AA,0.40987171124157423,0.4667318982387475,0.17857731123046233
Drosophila,AA,0.39329464861379754,0.4093211752786221,0.09225033709573938
Drosophila,AA,0.46536707972878183,0.48936170212765956,0.1305270318242675
Drosophila,AA,0.28608115048793015,0.26440677966101694,0.16462944517983868
Drosophila,AA,0.27619301519594774,0.2649071358748778,0.1312468662913646
Drosophila,AA,0.12161392934873598,0.13259668508287292,0.05017574626626125
Drosophila,AA,0.20436858860983376,0.2529182879377432,0.09659047807323326
Drosophila,AA,0.25899530679645405,0.30630975143403444,0.10250197402101602
Drosophila,AA,0.280316069472696,0.3300344234079174,0.10656825913119522
Drosophila,AA,0.2619190825614499,0.31793576326236017,0.12663995126270527
Drosophila,AA,0.4690217019237352,0.5206407886629698,0.13568885765914565
Drosophila,AA,0.1679076479076479,0.19134199134199134,0.06035857717958295
Drosophila,AA,0.2070096331215413,0.18149210903873744,0.07314076631228562
Drosophila,AA,0.2611055611055611,0.2824175824175824,0.11565935632672233
Drosophila,AA,0.23839468801874816,0.29108485499462944,0.10435796380498293
Drosophila,AA,0.4294249914065083,0.440658929239985,0.15252233704581694
Drosophila,AA,0.23000209951711106,0.2736720554272517,0.1042544130256665
Drosophila,AA,0.28230169998848764,0.3762135922330097,0.1350123536691429
Drosophila,AA,0.4262546570238878,0.3826429980276134,0.16363493107079524
Drosophila,AA,0.35714943799520915,0.3955223880597015,0.1159569813997534
Drosophila,AA,0.27076144467448815,0.3140096618357488,0.11325189841291597
Drosophila,AA,0.35697399527186763,0.3877068557919622,0.14403750226279372
Drosophila,AA,0.15523297491039426,0.17225806451612902,0.060604609989351604
Drosophila,AA,0.41919682259488084,0.4878640776699029,0.1819625111046833
Drosophila,AA,0.28977438136826783,0.3136826783114993,0.12362019397893956
Drosophila,AA,0.2993370495263001,0.3538985616956851,0.12589999140626038
Drosophila,AA,0.24507450745074508,0.2706270627062706,0.12366781270943178
Drosophila,AA,0.3320173470913713,0.3815612382234186,0.1093750310441544
Drosophila,AA,0.39227534307215584,0.4292828685258964,0.13429553501775243
Drosophila,AA,0.34145001506371064,0.2646073688128024,0.18304938581917413
Drosophila,AA,0.3814052268302755,0.42569759896171316,0.1306140338073785
Drosophila,AA,0.2282326369282891,0.2653061224489796,0.09966787832151486
Drosophila,AA,0.23792150359314537,0.2208955223880597,0.0859984391067509
Drosophila,AA,0.20078967642526965,0.21716101694915255,0.08110069842062406
Drosophila,AA,0.43905437352245863,0.5070921985815603,0.14185359412880177
Drosophila,AA,0.3536927718745901,0.3774104683195592,0.14398944998984065
Drosophila,AA,0.31594860166288735,0.28334812185743863,0.13530813946360684
Drosophila,AA,0.4278044053324952,0.44122731201382887,0.16212906900730464
Drosophila,AA,0.25381128264483444,0.2595019659239843,0.11416870735483191
Drosophila,AA,0.3573383636632638,0.3881491344873502,0.12093654579283099
Drosophila,AA,0.3623299974339235,0.3279445727482679,0.14468966876187062
Drosophila,AA,0.25062430965759014,0.26069730586370843,0.09476771537927701
Drosophila,AA,0.24139744552967693,0.2743801652892562,0.07814022153886635
Drosophila,AA,0.5103479202626324,0.5033167495854063,0.160229458568489
Drosophila,AA,0.3513190642110503,0.4444997511199602,0.1584761955023855
Drosophila,AA,0.42139639639639637,0.3304054054054054,0.23879644041771725
Drosophila,AA,0.37712585034013607,0.43223443223443225,0.1731799980002411
Drosophila,AA,0.22256107171000789,0.21560283687943263,0.08380422019521834
Drosophila,AA,0.1930282048976411,0.23194856577645895,0.09692180949969402
Drosophila,AA,0.335722718839602,0.39332096474953615,0.1533568532342813
Drosophila,AA,0.23671601744046764,0.24514877102199223,0.1018004152233763
Drosophila,AA,0.2767396184062851,0.32037037037037036,0.10343173983913012
Drosophila,AA,0.4667929292929293,0.5125,0.12972365654204113
Drosophila,AA,0.30239234449760766,0.369377990430622,0.13282757799096498
Drosophila,AA,0.4401941492850584,0.5223665223665224,0.17132609160472664
Drosophila,AA,0.4056258608815427,0.3423295454545454,0.1554111958956661
Drosophila,AA,0.3794439935064935,0.46986607142857145,0.16279864076511297
Drosophila,AA,0.2000561167227834,0.2264957264957265,0.08876022847683877
Drosophila,AA,0.27701107460143604,0.31994645247657294,0.09192030777376288
Drosophila,AA,0.34937274445781064,0.3383742911153119,0.20946816457367634
Drosophila,AA,0.4305737490175531,0.4899135446685879,0.1654343721600122
Drosophila,AA,0.2267421844633239,0.18640679660169915,0.1426766763838024
Drosophila,AA,0.27174832020647,0.2679215058069684,0.08663018382524242
Drosophila,AA,0.18716409376786736,0.2018867924528302,0.07577025106793644
Drosophila,AA,0.3431243091446838,0.40453499835688467,0.1492364489683282
Drosophila,AA,0.19802090076759457,0.21770091556459817,0.09271818594821783
Drosophila,AA,0.18731729906515007,0.21203438395415472,0.06996294582140196
Drosophila,AA,0.3736646332391013,0.4386252045826514,0.1582453425855639
Drosophila,AA,0.4399552600509538,0.4613807245386193,0.20262491579912972
Drosophila,AA,0.2604361370716511,0.29345794392523367,0.11843341223581609
Drosophila,AA,0.35429255956342337,0.34553440702781846,0.14431182968908973
Drosophila,AA,0.2314730822323013,0.23752711496746204,0.07806367711338517
Drosophila,AA,0.2298338717120443,0.2703045685279188,0.09338369233661482
Drosophila,AA,0.18686868686868688,0.21666666666666667,0.08370432524808735
Drosophila,AA,0.2950380089555347,0.33676975945017185,0.11018546505958837
Drosophila,AA,0.27293256724694853,0.25975473801560756,0.15752535297456843
Drosophila,AA,0.22173659673659674,0.2264957264957265,0.10502860016211188
Drosophila,AA,0.5552129359781893,0.5961737331954499,0.1506209707602257
Drosophila,AA,0.26914525691699603,0.28532608695652173,0.10956195520632604
Drosophila,AA,0.3669619103237947,0.430406852248394,0.13908544052071214
Drosophila,AA,0.12318483204559154,0.08408679927667269,0.09126297616480955
Drosophila,AA,0.2693127654042811,0.2526215443279314,0.10474292545229064
Drosophila,AA,0.1465246067985794,0.16539827498731607,0.06237556202236693
Drosophila,AA,0.46533275606135577,0.5132978723404256,0.1663886176326694
Drosophila,AA,0.5377379703192925,0.661594963273872,0.2275088441135626
Drosophila,AA,0.3599518459069021,0.4044943820224719,0.11768051335391544
Drosophila,AA,0.4480888429752066,0.4943181818181818,0.18226144967396013
Drosophila,AA,0.44805112629713995,0.4627942293090357,0.15722714994784934
Drosophila,AA,0.21973844282238442,0.2595802919708029,0.08359386251970086
Drosophila,AA,0.30811970229481084,0.3657742402315485,0.11702241181020785
Drosophila,AA,0.3457529385673098,0.3772455089820359,0.11064054027533107
Drosophila,AA,0.510906641037238,0.5970149253731343,0.1635005259727692
Drosophila,AA,0.4131200963462799,0.48027469316189364,0.148115518656747
Drosophila,AA,0.2412285618204237,0.25030826140567203,0.15018868443668357
Drosophila,AA,0.3045651318378591,0.35844155844155845,0.1404441091179724
Drosophila,AA,0.42116032116032115,0.4202279202279202,0.13037458937003663
Drosophila,AA,0.2733559130680214,0.3099068585944115,0.11309978659973921
Drosophila,AA,0.3312607746236065,0.3723135271807838,0.1431718893013039
Drosophila,AA,0.47870957256622787,0.3046075085324232,0.29256738287444733
Drosophila,AA,0.1548456491341293,0.15392061955469508,0.04743059516851317
Drosophila,AA,0.263825591002372,0.30255057167985927,0.1216878287376863
Drosophila,AA,0.2568394024276377,0.3021008403361345,0.153106536040905
Drosophila,AA,0.22253258845437615,0.20670391061452514,0.1009555327849229
Drosophila,AA,0.41684085979096824,0.4229934924078091,0.16701412038938374
Drosophila,AA,0.23761230394396224,0.2663316582914573,0.09312616228399273
Drosophila,AA,0.32267462267462266,0.37142857142857144,0.1384646400303318
Drosophila,AA,0.18601999375195252,0.22835051546391752,0.0830397204720206
Drosophila,AA,0.20410228108903605,0.2804635761589404,0.11523720552348111
Drosophila,AA,0.39529411764705885,0.43058823529411766,0.14841646803687725
Drosophila,AA,0.22124379685355294,0.25203252032520324,0.12227379875940803
Drosophila,AA,0.22107687246408597,0.24607961399276237,0.07385730191465745
Drosophila,AA,0.4835120435120435,0.558974358974359,0.1984513811974863
Drosophila,AA,0.4381426202321725,0.4859038142620232,0.1611519141156157
Drosophila,AA,0.3614814197633728,0.43909348441926344,0.23174820242843078
Drosophila,AA,0.21186837702175126,0.23190184049079754,0.07261786092525169
Drosophila,AA,0.29169981437284537,0.3341288782816229,0.08633948465091723
Drosophila,AA,0.23999111839857895,0.2458153993304639,0.07089362021938438
Drosophila,AA,0.28562019758507134,0.31284302963776073,0.09061983890437211
Drosophila,AA,0.321402145763966,0.45782463928967815,0.20506651262118084
Drosophila,AA,0.20230849947534102,0.2465897166841553,0.09882917163333545
Drosophila,AA,0.20066583437369953,0.22659176029962547,0.06861909251783915
Drosophila,AA,0.34130523804436846,0.3918918918918919,0.1844562611754286
Drosophila,AA,0.3463940431153546,0.3333333333333333,0.16201974015911094
Drosophila,AA,0.19471288001174916,0.2407108239095315,0.09653324841250913
Drosophila,AA,0.38259934337144796,0.37858032378580325,0.1573540148313094
Drosophila,AA,0.40517779164067375,0.33842794759825323,0.21530228603012017
Drosophila,AA,0.5546730542948395,0.6210287443267776,0.24346606392804737
Drosophila,AA,0.2895426224865477,0.34579439252336447,0.11770358598822679
Drosophila,AA,0.2757732643037303,0.31242532855436084,0.09127896828566395
Drosophila,AA,0.22597636176772867,0.2302158273381295,0.061990164706663915
Drosophila,AA,0.5360978203083466,0.6354775828460039,0.2114988922186913
Drosophila,AA,0.4585128941788084,0.5112866817155757,0.16983374413578306
Drosophila,AA,0.19189624997541935,0.1765087605451006,0.13311867930350982
Drosophila,AA,0.32427807486631016,0.3673202614379085,0.1092004994425088
Drosophila,AA,0.25495228318314894,0.26474278544542035,0.11286923376895604
Drosophila,AA,0.4078078078078078,0.4582582582582583,0.1273790981435065
Drosophila,AA,0.35858369098712445,0.40450643776824036,0.12177211332810406
Drosophila,AA,0.33137825358526285,0.34007832898172324,0.0878830207724855
Drosophila,AA,0.4016306792622582,0.42574786324786323,0.13543654819660225
Drosophila,AA,0.3866822429906542,0.4030373831775701,0.07509601679860596
Drosophila,AA,0.4422799422799423,0.4741328630217519,0.13967934055460277
Drosophila,AA,0.37283792440743113,0.39846252402306215,0.11695313239678098
Drosophila,AA,0.30554415486695397,0.33747178329571104,0.11013142421314544
Drosophila,AA,0.3926823176823177,0.45604395604395603,0.1314291482767536
Drosophila,AA,0.3566430631648023,0.4411196911196911,0.1647108596295663
Drosophila,AA,0.44262877442273535,0.4866785079928952,0.14277022193153183
Drosophila,AA,0.26992886926661763,0.29028697571743933,0.12839963440516888
Drosophila,AA,0.5402483258928571,0.6318359375,0.2043734028661865
Drosophila,AA,0.29560568086883876,0.318796992481203,0.1034742136201637
Drosophila,AA,0.3358244721928931,0.3125845737483085,0.10684732248285643
Drosophila,AA,0.20854975048375599,0.21830125267338832,0.06844803022035977
Drosophila,AA,0.2073890608875129,0.24396284829721362,0.0857291342213104
Drosophila,AA,0.20323196943161917,0.23380035026269702,0.08405599223739453
Drosophila,AA,0.43571367766924174,0.5814977973568282,0.2263458316406364
Drosophila,AA,0.3075015893197711,0.32051282051282054,0.10772692977867407
Drosophila,AA,0.3216768916155419,0.3024539877300614,0.17255720551672354
Drosophila,AA,0.20608712950069624,0.22465353756382203,0.07463462502774136
Drosophila,AA,0.42086404586404585,0.49436936936936937,0.16836841984359033
Drosophila,AA,0.15263015915834907,0.13550939663699307,0.1095244424959345
Drosophila,AA,0.45705486483403673,0.5282308657465495,0.17170485645831432
Drosophila,AA,0.39974565493853326,0.37473505722763883,0.18953271737765315
Drosophila,AA,0.32839407952530125,0.3815987933634992,0.16298064105375035
Drosophila,AA,0.3667800453514739,0.35557299843014134,0.11301677036210586
Drosophila,AA,0.15686379735966513,0.18240850059031877,0.07087665424885715
Drosophila,AA,0.3940038157536113,0.43172526573998365,0.12913388271388831
Drosophila,AA,0.2012955643390426,0.23043478260869565,0.08423160047394904
Drosophila,AA,0.21522556390977443,0.24295112781954886,0.10132486967468694
Drosophila,AA,0.33717895893421235,0.3658838071693449,0.1104005245634702
Drosophila,AA,0.4923010004349717,0.5550239234449761,0.19613912214364915
Drosophila,AA,0.23934770237587139,0.2863849765258216,0.10765812643329796
Drosophila,AA,0.22085446742099102,0.25,0.0723232694065874
Drosophila,AA,0.24846011131725418,0.28244897959183674,0.11169805529240741
Drosophila,AA,0.21920714990678802,0.2605548854041013,0.09354990871865661
Drosophila,AA,0.3690346083788707,0.3825136612021858,0.16061460574509254
Drosophila,AA,0.14981368995967537,0.16760247052217853,0.05984706224237583
Drosophila,AA,0.6009110495537089,0.72,0.2191054428542734
Drosophila,AA,0.466322497378398,0.6482593037214885,0.2679672199504977
Drosophila,AA,0.1511296594261196,0.16758849557522126,0.05623888220155717
Drosophila,AA,0.12388031255955784,0.13836477987421383,0.059009586010411945
Drosophila,AA,0.2788000854466111,0.29204431017119836,0.09564909489247302
Drosophila,AA,0.3287601918981133,0.34232558139534885,0.10710523250265483
Drosophila,AA,0.3435185185185185,0.42045454545454547,0.16106840264486055
Drosophila,AA,0.38703100367840254,0.41271676300578036,0.12470547909644628
Drosophila,AA,0.4915761113255586,0.5189669087974172,0.11245315226254926
Drosophila,AA,0.49481566820276496,0.6088709677419355,0.24582402799244724
Drosophila,AA,0.47869131313131313,0.498,0.10550086481424585
Drosophila,AA,0.3148067104303428,0.37892049598832966,0.12281847866422163
Drosophila,AA,0.32007615421227986,0.39267015706806285,0.13939016842179258
Drosophila,AA,0.30582251082251083,0.3339285714285714,0.10368600939825667
Drosophila,AA,0.3068607999089907,0.31129900076863953,0.10490064176119025
Drosophila,AA,0.2996632996632997,0.35279805352798055,0.12537713130850475
Drosophila,AA,0.3681131155533886,0.3007679180887372,0.22268346658059315
Drosophila,AA,0.182593653066094,0.19938132733408326,0.08101159494251155
Drosophila,AA,0.20484061393152303,0.23579545454545456,0.07383441271649889
Drosophila,AA,0.33273694106586754,0.3333333333333333,0.0861933012993745
Drosophila,AA,0.39631317652803777,0.4717994628469114,0.15799130931987682
Drosophila,AA,0.4366191275167785,0.5763422818791947,0.23078708518112928
Drosophila,AA,0.3469554835408494,0.4208880550343965,0.13521785209810866
Drosophila,AA,0.39325667837839456,0.3888213851761847,0.12632079019836548
Drosophila,AA,0.4487894434882387,0.5325301204819277,0.17667220186434168
Drosophila,AA,0.48578535891968727,0.5447761194029851,0.13886302777907292
Drosophila,AA,0.3023678907299597,0.30603448275862066,0.13380011748720194
Drosophila,AA,0.20911693791440628,0.22025316455696203,0.0978924797221545
Drosophila,AA,0.3231554940922435,0.35948759007205766,0.11487402724594917
Drosophila,AA,0.38023402340234025,0.45676567656765676,0.14590447476666676
Drosophila,AA,0.33227075954348684,0.35844155844155845,0.1275745656124621
Drosophila,AA,0.37026143790849675,0.40040106951871657,0.12415760474220833
Drosophila,AA,0.3652573319639393,0.384251968503937,0.1539491273514138
Drosophila,AA,0.5332503113325031,0.5876712328767124,0.18390489672654578
Drosophila,AA,0.36394067445521583,0.42654735272184935,0.1597291600900812
Drosophila,AA,0.4497601279317697,0.45242537313432835,0.18311829394852175
Drosophila,AA,0.18561368209255533,0.1724137931034483,0.06738098243203071
Drosophila,AA,0.2887785905027284,0.3486590038314176,0.10636547356111281
Drosophila,AA,0.3318275926971579,0.36076604554865427,0.12613272373119677
Drosophila,AA,0.2884992784992785,0.35309523809523813,0.12991242719653837
Drosophila,AA,0.317374129138835,0.3150326797385621,0.1499778737953788
Drosophila,AA,0.3542410015649452,0.3084507042253521,0.17999452516881947
Drosophila,AA,0.27892690173460916,0.32520644907589463,0.12326936550248832
Drosophila,AA,0.18304195804195805,0.22355769230769232,0.0827436635806019
Drosophila,AA,0.3365114560236511,0.39902439024390246,0.1489050563909219
Drosophila,AA,0.30746862565044386,0.3222222222222222,0.136678720706365
Drosophila,AA,0.2398235058162856,0.23104693140794225,0.11134211169863846
Drosophila,AA,0.27354847470374105,0.2591671845866998,0.1691888060689633
Drosophila,AA,0.41127469196522903,0.49168797953964194,0.17317315601266306
Drosophila,AA,0.2983409610983982,0.28351449275362317,0.15176788810723277
Drosophila,AA,0.28053029191726564,0.2605985037406484,0.14711072016437868
Drosophila,AA,0.38581200353045014,0.47451456310679613,0.16756790923990433
Drosophila,AA,0.42053673319780227,0.5325047801147228,0.19792208022425475
Drosophila,AA,0.34880370195088606,0.38618078561287267,0.10168698380508591
Drosophila,AA,0.2969412684452262,0.3465259454705365,0.17510004604409757
Drosophila,AA,0.36077168648172614,0.43147291941875826,0.15384996563075617
Drosophila,AA,0.3161013116236997,0.3154228855721393,0.16000089097802705
Drosophila,AA,0.29914953348195855,0.3155808768887788,0.1318522034932468
Drosophila,AA,0.30361923118106865,0.3392226148409894,0.14922636543762696
Drosophila,AA,0.39656604818609803,0.5503184713375796,0.19367186710841858
Drosophila,AA,0.34659303950642534,0.40269966254218226,0.13505759463459382
Drosophila,AA,0.46578209025017536,0.5835866261398176,0.19159103593918705
Drosophila,AA,0.18370800775715282,0.16939078751857356,0.0779108340010576
Drosophila,AA,0.27616875712656785,0.17217787913340935,0.28063433061132903
Drosophila,AA,0.27235841081994927,0.256508875739645,0.10479052619939178
Drosophila,AA,0.26503210741389377,0.30560420315236425,0.10920591646036429
Drosophila,AA,0.39077365796089275,0.39902676399026765,0.1201995205835206
Drosophila,AA,0.3126040061633282,0.29491525423728815,0.147059190318407
Drosophila,AA,0.32558748102789553,0.3635578583765112,0.1254890004753004
Drosophila,AA,0.3733146343863793,0.39193976970770594,0.11545767843801955
Drosophila,AA,0.21727511333810545,0.24173228346456693,0.09457132207879401
Drosophila,AA,0.18662454451241936,0.18709256844850064,0.12898709783091092
Drosophila,AA,0.4826264690853347,0.5889967637540453,0.21877340168047313
Drosophila,AA,0.280245224704869,0.31965344277245783,0.1440943713332346
Drosophila,AA,0.46265664160401004,0.49122807017543857,0.11611575675069594
Drosophila,AA,0.5176075625055216,0.5733722060252673,0.1538424823443183
Drosophila,AA,0.15355485893416929,0.16275862068965516,0.04726625705890272
Drosophila,AA,0.2471923997837337,0.2982158028887001,0.10945793710255317
Drosophila,AA,0.23024615803073575,0.22725418196654426,0.0976609313987392
Drosophila,AA,0.36330548353020264,0.43820224719101125,0.14389714194724357
Drosophila,AA,0.19886700836255733,0.21810089020771514,0.07504172955487672
Drosophila,AA,0.3753122138603991,0.45619524405506884,0.1767756295072487
Drosophila,AA,0.3833370019810698,0.4761171032357473,0.20409605433377678
Drosophila,AA,0.25349508099711515,0.2803091944670464,0.12330251617150237
Drosophila,AA,0.15632110579479,0.1521531100478469,0.06883580361526027
Drosophila,AA,0.17914951989026062,0.19400352733686066,0.0532337233827019
Drosophila,AA,0.30733688753490734,0.3434881949733435,0.09921030108163248
Drosophila,AA,0.20808164012447372,0.20593080724876442,0.08152524627580125
Drosophila,AA,0.24886907710087502,0.27786032689450224,0.09547449047070977
Drosophila,AA,0.25554355507553633,0.29173166926677063,0.1110152612210573
Drosophila,AA,0.21331738437001593,0.18201754385964913,0.16861089864405598
Drosophila,AA,0.4772186147186147,0.6737012987012987,0.26367673935068314
Drosophila,AA,0.3421228623292252,0.37833190025795355,0.09946947202537162
Drosophila,AA,0.3247911547911548,0.35405405405405405,0.117044681394332
Drosophila,AA,0.2102499094530967,0.1974957313602732,0.09448196761575872
Drosophila,AA,0.2449678128434605,0.30915371329879104,0.12241365480397304
Drosophila,AA,0.2230138535482047,0.25572519083969464,0.0757551850120832
Drosophila,AA,0.2790628609140406,0.323956442831216,0.1127065520683537
Drosophila,AA,0.25214305214305216,0.2972972972972973,0.10746441715287139
Drosophila,AA,0.21006786184543705,0.13992707383773928,0.17947853538528508
Drosophila,AA,0.17845454545454545,0.21,0.06622760864361404
Drosophila,AA,0.29564315352697096,0.326417704011065,0.08663989178307695
Drosophila,AA,0.30911512729694546,0.3748251748251748,0.15690949275195948
Drosophila,AA,0.2613117476131175,0.30185909980430525,0.09180257762407287
Drosophila,AA,0.3435127978817299,0.3818770226537217,0.11924745848852202
Drosophila,AA,0.43,0.4881889763779528,0.13824945184286255
Drosophila,AA,0.37492132655531346,0.40413943355119825,0.15037276891301318
Drosophila,AA,0.17654448816180024,0.20956719817767655,0.06742264160659273
Drosophila,AA,0.3482572039763433,0.39637599093997733,0.1557955171902438
Drosophila,AA,0.250498310078863,0.2554814108674929,0.12904650489616498
Drosophila,AA,0.438047138047138,0.5181818181818182,0.15053683604462847
Drosophila,AA,0.37973054798667877,0.4945504087193461,0.2114153997409774
Drosophila,AA,0.36379321692853045,0.3333333333333333,0.12143512568266557
Drosophila,AA,0.300426272292301,0.3320574162679426,0.14054894175133123
Drosophila,AA,0.2667013910306054,0.22020272631946872,0.1889249034359662
Drosophila,AA,0.22484173761187515,0.2357563850687623,0.10124296820786666
Drosophila,AA,0.2632661456190868,0.16839043309631546,0.2054827027900028
Drosophila,AA,0.2932277985160606,0.3110742430526752,0.1113416751102421
Drosophila,AA,0.34237437707641194,0.38408430232558144,0.1276590346203249
Drosophila,AA,0.258765962525361,0.2916219119226638,0.09984199958960954
Drosophila,AA,0.36176885130373504,0.41860465116279066,0.1483736793606792
Drosophila,AA,0.3792005420054201,0.42073170731707316,0.15740294961716125
Drosophila,AA,0.23940644838477657,0.24819401444788441,0.10342509088338529
Drosophila,AA,0.29126156175336504,0.3329430132708821,0.12470433526997833
Drosophila,AA,0.18092900839379714,0.14084507042253522,0.13567607163148737
Drosophila,AA,0.49336451330020464,0.5691318327974276,0.17449091310047987
Drosophila,AA,0.5122186495176849,0.5482315112540193,0.16910398699965742
Drosophila,AA,0.2929815910585141,0.3180473372781065,0.08869111673236443
Drosophila,AA,0.25689297782321036,0.29367918902802626,0.08648723166765103
Drosophila,AA,0.453146315016265,0.5210176991150443,0.2021364722179305
Drosophila,AA,0.16342742225095166,0.18034906270200388,0.05051938457486274
Drosophila,AA,0.45804872495446264,0.4702868852459017,0.2020718537087511
Drosophila,AA,0.3812768836692282,0.38596491228070173,0.15460433023771952
Drosophila,AA,0.22381491261159311,0.26556016597510373,0.10423222637476041
Drosophila,AA,0.5026868686868687,0.5255555555555556,0.12502595814769615
Drosophila,AA,0.42007422841515824,0.4717411121239745,0.1449062494597119
Drosophila,AA,0.32202863550112126,0.36622390891840606,0.1403731330928136
Drosophila,AA,0.474715182515694,0.6256684491978609,0.21622972594997067
Drosophila,AA,0.11405281595257342,0.13352196173538128,0.049591710466326024
Drosophila,AA,0.34518336908775155,0.38645418326693226,0.15121386672809364
Drosophila,AA,0.3386472379295346,0.36363636363636365,0.1061738853167074
Drosophila,AA,0.43318937311870176,0.5044169611307421,0.15228394522917027
Drosophila,AA,0.2477292680980126,0.31167690956979804,0.11477534525389461
Drosophila,AA,0.2599982679483849,0.2759158222915043,0.09453254498038043
Drosophila,AA,0.3875905734194504,0.44805194805194803,0.13490793361523307
Drosophila,AA,0.3553562459639808,0.4088397790055249,0.15226349256344537
Drosophila,AA,0.4545771756978653,0.489367816091954,0.17450564986342737
Drosophila,AA,0.3180409951494289,0.3614457831325301,0.12384486510650707
Drosophila,AA,0.24725386812290118,0.08751529987760098,0.27881221906981263
Drosophila,AA,0.3189441585668001,0.34067085953878407,0.12580564698626986
Drosophila,AA,0.33850676072898295,0.36507936507936506,0.10197898082846231
Drosophila,AA,0.38252806246949733,0.4480234260614934,0.18233719411256194
Drosophila,AA,0.2476790745958772,0.27161500815660683,0.0853280563715976
Drosophila,AA,0.18635502754820937,0.09232954545454546,0.16678079184859157
Drosophila,AA,0.4032270759543487,0.4357142857142857,0.13183198353443476
Drosophila,AA,0.22477184977184977,0.277992277992278,0.10238576969072624
Drosophila,AA,0.39064231493794327,0.41796875,0.1594005558065437
Drosophila,AA,0.2786779524385328,0.2998790810157195,0.09327827562199233
Drosophila,AA,0.2693305292674378,0.17287066246056781,0.17710497862065502
Drosophila,AA,0.16878007543243595,0.16684549356223177,0.07757922704265328
Drosophila,AA,0.2598278126368014,0.25842696629213485,0.12055001486020539
Drosophila,AA,0.35684249906472126,0.411522633744856,0.11905612750840121
Drosophila,AA,0.4254409245373101,0.46686746987951805,0.12071063533378075
Drosophila,AA,0.24232644294691866,0.18200620475698034,0.22782414855151975
Drosophila,AA,0.2841504695348329,0.2437759336099585,0.17340550736516205
Drosophila,AA,0.5418154961729555,0.5723781388478582,0.15136011061552157
Drosophila,AA,0.39529731275014296,0.4386792452830189,0.1776477963769395
Drosophila,AA,0.45992170042802955,0.5738396624472574,0.17687156248586194
Drosophila,AA,0.34925864909390447,0.4091158704008786,0.12161667232603096
Drosophila,AA,0.1822735811464678,0.19348778960551033,0.06022328599101984
Drosophila,AA,0.40421221007731273,0.436950146627566,0.11605590614470815
Drosophila,AA,0.3854731662661632,0.4196704428424305,0.14061189709630129
Drosophila,AA,0.3603106441297396,0.3879396984924623,0.10678307620161964
Drosophila,AA,0.4229050279329609,0.5353817504655494,0.20666055593629762
Drosophila,AA,0.2513294504937959,0.3022284122562674,0.11826807393684276
Drosophila,AA,0.28526211671612267,0.3330860534124629,0.1231653668961647
Drosophila,AA,0.5120432741375791,0.6232394366197183,0.1955199254823124
Drosophila,AA,0.40464418152922477,0.4381953028430161,0.19381017943717124
Drosophila,AA,0.27239010989010987,0.3092307692307692,0.13999034738423538
Drosophila,AA,0.4316292481019428,0.41808415398388543,0.21670378930198203
Drosophila,AA,0.3577159772532523,0.41880891173950296,0.1266135674045405
Drosophila,AA,0.4543374946800965,0.5335153922542204,0.17895626317112784
Drosophila,AA,0.48598522167487684,0.6090517241379311,0.18920680469346488
Drosophila,AA,0.23633800334831262,0.2616970658207772,0.11441359203202481
Drosophila,AA,0.43223059743160247,0.45226130653266333,0.14236974410726308
Drosophila,AA,0.44212311730027226,0.4673952641165756,0.1310522253898755
Drosophila,AA,0.1979525593008739,0.2157303370786517,0.06132902790409265
Drosophila,AA,0.2476896625832796,0.2641843971631206,0.09558844909195036
Drosophila,AA,0.25756157076381797,0.30337078651685395,0.10467546447831626
Drosophila,AA,0.31516349263384835,0.33201581027667987,0.09794586574671588
Drosophila,AA,0.31791932802519907,0.287776708373436,0.1293578091283863
Drosophila,AA,0.26085496424479476,0.26629726205997395,0.10181251172125784
Drosophila,AA,0.2341414954045686,0.2942477876106195,0.10720158006006823
Drosophila,AA,0.5207537361923327,0.5760233918128655,0.15745812703432294
Drosophila,AA,0.46028377395100656,0.5292020373514431,0.2434669525130194
Drosophila,AA,0.2919777224789667,0.33060789193032347,0.10105305835751817
Drosophila,AA,0.4822852366255144,0.5361689814814815,0.13800817391014333
Drosophila,AA,0.4148104981438315,0.42803030303030304,0.15001772424413154
Drosophila,AA,0.38454106280193234,0.4140786749482402,0.15802479412372888
